BBB Time,Mav Time,Mav Alt,Mav Lat,Mav Lon
02:31:26.067,9030776,29220,492562540,-1229224336
02:31:26.181,9030873,29210,492562543,-1229224338
02:31:26.286,9030973,29210,492562546,-1229224340
02:31:26.385,9031073,29210,492562549,-1229224343
02:31:26.480,9031176,29210,492562552,-1229224345
02:31:26.570,9031273,29210,492562556,-1229224349
02:31:26.679,9031376,29210,492562560,-1229224353
02:31:26.789,9031476,29200,492562564,-1229224358
02:31:26.878,9031573,29200,492562568,-1229224362
02:31:26.976,9031673,29210,492562573,-1229224367
02:31:27.068,9031781,29210,492562578,-1229224372
02:31:27.171,9031878,29200,492562584,-1229224376
02:35:28.593,9273076,29820,492562557,-1229224670
02:35:28.698,9273181,29830,492562556,-1229224669
02:35:28.793,9273276,29840,492562554,-1229224667
02:35:29.194,9273674,29870,492562546,-1229224661
02:35:29.300,9273776,29870,492562544,-1229224660
02:35:29.400,9273881,29870,492562542,-1229224659
02:35:29.500,9273981,29870,492562540,-1229224658
02:35:29.595,9274076,29870,492562538,-1229224657
02:35:29.695,9274174,29870,492562535,-1229224657
02:35:29.801,9274281,29880,492562532,-1229224657
02:35:29.896,9274376,29880,492562530,-1229224657
02:35:29.996,9274484,29880,492562526,-1229224657
02:35:30.096,9274581,29880,492562522,-1229224657
02:35:30.196,9274676,29880,492562519,-1229224657
02:35:30.302,9274776,29880,492562517,-1229224657
02:35:30.402,9274881,29880,492562514,-1229224656
02:35:30.497,9274976,29870,492562512,-1229224655
02:35:30.595,9275081,29870,492562510,-1229224655
02:35:30.698,9275176,29870,492562507,-1229224655
02:35:30.798,9275276,29860,492562506,-1229224655
02:35:30.900,9275376,29860,492562504,-1229224654
02:35:30.998,9275474,29850,492562503,-1229224654
02:35:31.094,9275576,29840,492562502,-1229224654
02:35:31.199,9275674,29840,492562500,-1229224654
02:35:31.304,9275776,29830,492562499,-1229224653
02:35:31.407,9275876,29820,492562497,-1229224652
02:35:31.504,9275981,29820,492562495,-1229224650
02:35:31.599,9276083,29820,492562493,-1229224649
02:35:31.700,9276181,29820,492562492,-1229224648
02:35:31.800,9276276,29820,492562490,-1229224646
02:35:31.903,9276383,29820,492562489,-1229224644
02:35:31.998,9276476,29820,492562487,-1229224642
02:35:32.100,9276574,29820,492562486,-1229224641
02:35:32.201,9276674,29820,492562485,-1229224640
02:35:32.306,9276776,29830,492562485,-1229224640
02:35:32.399,9276876,29830,492562484,-1229224641
02:35:32.501,9276974,29830,492562484,-1229224641
02:35:32.601,9277074,29820,492562483,-1229224641
02:35:32.707,9277183,29810,492562482,-1229224641
02:35:32.804,9277281,29800,492562482,-1229224643
02:35:32.902,9277376,29800,492562481,-1229224645
02:35:33.000,9277476,29790,492562480,-1229224647
02:35:33.100,9277574,29790,492562480,-1229224649
02:35:33.203,9277674,29780,492562480,-1229224651
02:35:33.305,9277776,29780,492562480,-1229224653
02:35:33.403,9277876,29780,492562480,-1229224654
02:35:33.508,9277984,29780,492562481,-1229224655
02:35:33.601,9278076,29770,492562481,-1229224656
02:35:33.703,9278183,29770,492562481,-1229224657
02:35:33.803,9278284,29760,492562482,-1229224659
02:35:33.902,9278374,29760,492562482,-1229224661
02:35:34.004,9278481,29740,492562482,-1229224663
02:35:34.104,9278581,29730,492562482,-1229224666
02:35:34.202,9278676,29730,492562482,-1229224668
02:35:34.310,9278781,29720,492562481,-1229224671
02:35:34.405,9278874,29710,492562480,-1229224673
02:35:34.505,9278981,29710,492562479,-1229224674
02:35:34.608,9279084,29700,492562478,-1229224675
02:35:34.705,9279176,29700,492562477,-1229224676
02:35:34.811,9279283,29700,492562477,-1229224678
02:35:34.910,9279388,29700,492562476,-1229224679
02:35:35.006,9279476,29690,492562475,-1229224680
02:35:35.104,9279576,29680,492562474,-1229224681
02:35:35.206,9279681,29680,492562473,-1229224682
02:35:35.315,9279784,29680,492562472,-1229224683
02:35:35.415,9279884,29680,492562471,-1229224683
02:35:35.507,9279976,29680,492562470,-1229224684
02:35:35.603,9280074,29680,492562468,-1229224684
02:35:35.707,9280183,29690,492562466,-1229224683
02:35:35.808,9280274,29690,492562464,-1229224683
02:35:35.910,9280376,29700,492562462,-1229224681
02:35:36.008,9280481,29700,492562461,-1229224680
02:35:36.111,9280584,29710,492562460,-1229224679
02:35:36.209,9280681,29710,492562457,-1229224678
02:35:36.314,9280784,29710,492562454,-1229224676
02:35:36.412,9280876,29710,492562451,-1229224674
02:35:36.505,9280976,29720,492562448,-1229224673
02:35:36.609,9281074,29720,492562446,-1229224671
02:35:36.715,9281183,29720,492562444,-1229224668
02:35:36.808,9281274,29720,492562443,-1229224667
02:35:36.908,9281376,29720,492562442,-1229224666
02:35:37.010,9281474,29730,492562440,-1229224665
02:35:37.115,9281581,29730,492562438,-1229224663
02:35:37.221,9281684,29740,492562436,-1229224662
02:35:37.313,9281776,29740,492562434,-1229224660
02:35:37.416,9281876,29750,492562432,-1229224659
02:35:37.511,9281974,29750,492562431,-1229224657
02:35:37.613,9282076,29750,492562430,-1229224656
02:35:37.719,9282183,29750,492562428,-1229224654
02:35:37.821,9282281,29750,492562427,-1229224654
02:35:37.909,9282381,29750,492562425,-1229224654
02:35:38.007,9282474,29740,492562423,-1229224655
02:35:38.117,9282581,29740,492562421,-1229224655
02:35:38.212,9282683,29730,492562419,-1229224656
02:35:38.317,9282776,29730,492562418,-1229224657
02:35:38.417,9282881,29730,492562416,-1229224658
02:35:38.512,9282974,29720,492562415,-1229224657
02:35:38.612,9283074,29720,492562413,-1229224656
02:35:38.717,9283181,29720,492562412,-1229224655
02:35:38.813,9283276,29720,492562411,-1229224655
02:35:38.913,9283374,29720,492562411,-1229224654
02:35:39.018,9283483,29720,492562410,-1229224655
02:35:39.113,9283576,29730,492562410,-1229224655
02:35:39.210,9283676,29730,492562409,-1229224655
02:35:39.319,9283776,29740,492562407,-1229224655
02:35:39.418,9283882,29740,492562406,-1229224656
02:35:39.513,9283974,29750,492562406,-1229224657
02:35:39.614,9284074,29750,492562405,-1229224657
02:35:39.714,9284174,29760,492562404,-1229224657
02:35:39.814,9284274,29760,492562403,-1229224657
02:35:39.924,9284383,29760,492562402,-1229224657
02:35:40.017,9284481,29760,492562401,-1229224658
02:35:40.114,9284583,29760,492562399,-1229224658
02:35:40.212,9284674,29760,492562398,-1229224658
02:35:40.330,9284786,29770,492562397,-1229224659
02:35:40.427,9284881,29770,492562396,-1229224659
02:35:40.542,9284981,29780,492562395,-1229224660
02:35:40.632,9285074,29780,492562394,-1229224660
02:35:40.715,9285176,29780,492562393,-1229224660
02:35:40.820,9285281,29790,492562392,-1229224661
02:35:40.915,9285376,29790,492562392,-1229224662
02:35:41.011,9285476,29800,492562391,-1229224663
02:35:41.116,9285576,29810,492562391,-1229224665
02:35:41.216,9285674,29820,492562390,-1229224666
02:35:41.319,9285776,29820,492562390,-1229224668
02:35:41.414,9285876,29830,492562389,-1229224669
02:35:41.516,9285974,29840,492562388,-1229224670
02:35:41.617,9286076,29850,492562387,-1229224670
02:35:41.717,9286176,29860,492562387,-1229224670
02:35:41.817,9286274,29870,492562386,-1229224671
02:35:41.917,9286376,29880,492562385,-1229224671
02:35:42.017,9286476,29890,492562384,-1229224671
02:35:42.117,9286581,29900,492562383,-1229224671
02:35:42.213,9286676,29900,492562383,-1229224671
02:35:42.323,9286782,29910,492562384,-1229224670
02:35:42.425,9286876,29910,492562384,-1229224669
02:35:42.521,9286981,29920,492562384,-1229224669
02:35:42.628,9287084,29930,492562383,-1229224668
02:35:42.718,9287184,29930,492562381,-1229224668
02:35:42.814,9287274,29930,492562380,-1229224668
02:35:42.916,9287376,29930,492562379,-1229224667
02:35:43.019,9287476,29930,492562379,-1229224666
02:35:43.124,9287581,29930,492562379,-1229224665
02:35:43.224,9287681,29930,492562379,-1229224665
02:35:43.329,9287784,29920,492562379,-1229224664
02:35:43.419,9287876,29910,492562379,-1229224664
02:35:43.520,9287976,29910,492562379,-1229224662
02:35:43.625,9288083,29910,492562379,-1229224662
02:35:43.715,9288176,29900,492562379,-1229224662
02:35:43.820,9288281,29900,492562379,-1229224662
02:35:43.924,9288388,29890,492562378,-1229224662
02:35:44.018,9288476,29880,492562377,-1229224662
02:35:44.125,9288581,29870,492562376,-1229224663
02:35:44.221,9288676,29860,492562375,-1229224664
02:35:44.326,9288776,29860,492562374,-1229224664
02:35:44.431,9288882,29850,492562374,-1229224663
02:35:44.525,9288981,29850,492562374,-1229224661
02:35:44.621,9289076,29850,492562374,-1229224660
02:35:44.726,9289184,29840,492562373,-1229224658
02:35:44.826,9289283,29830,492562373,-1229224657
02:35:44.926,9289381,29830,492562372,-1229224655
02:35:45.020,9289474,29820,492562372,-1229224653
02:35:45.132,9289583,29810,492562371,-1229224652
02:35:45.222,9289674,29810,492562371,-1229224652
02:35:45.328,9289781,29800,492562373,-1229224653
02:35:45.422,9289876,29800,492562374,-1229224654
02:35:45.527,9289976,29800,492562374,-1229224655
02:35:45.618,9290074,29790,492562375,-1229224655
02:35:45.720,9290181,29790,492562375,-1229224655
02:35:45.823,9290281,29780,492562374,-1229224655
02:35:45.931,9290384,29770,492562374,-1229224655
02:35:46.028,9290479,29770,492562373,-1229224656
02:35:46.128,9290579,29770,492562372,-1229224656
02:35:46.223,9290674,29760,492562372,-1229224656
02:35:46.327,9290776,29760,492562373,-1229224657
02:35:46.428,9290874,29750,492562374,-1229224657
02:35:46.523,9290974,29750,492562375,-1229224657
02:35:46.624,9291076,29750,492562376,-1229224658
02:35:46.724,9291181,29740,492562378,-1229224660
02:35:46.822,9291276,29750,492562378,-1229224661
02:35:46.924,9291383,29750,492562379,-1229224663
02:35:47.024,9291476,29750,492562379,-1229224664
02:35:47.129,9291581,29750,492562380,-1229224664
02:35:47.230,9291684,29750,492562380,-1229224664
02:35:47.327,9291774,29750,492562380,-1229224664
02:35:47.430,9291884,29760,492562381,-1229224664
02:35:47.525,9291974,29760,492562382,-1229224665
02:35:47.629,9292076,29760,492562382,-1229224665
02:35:47.724,9292176,29770,492562382,-1229224666
02:35:47.823,9292274,29770,492562383,-1229224667
02:35:47.931,9292381,29780,492562383,-1229224667
02:35:48.033,9292483,29780,492562384,-1229224669
02:35:48.126,9292583,29790,492562384,-1229224670
02:35:48.226,9292676,29790,492562385,-1229224672
02:35:48.331,9292781,29800,492562386,-1229224674
02:35:48.426,9292874,29800,492562386,-1229224676
02:35:48.522,9292976,29800,492562387,-1229224679
02:35:48.624,9293081,29800,492562387,-1229224680
