BBB Time,Mag Vals,Lamor
00:20:32.987,42385.171,0
00:20:33.088,40757.754,0
00:20:33.188,40499.875,0
00:20:33.289,40209.619,117
00:20:33.389,40378.098,193
00:20:33.490,39626.557,208
00:20:33.590,39094.842,232
00:20:33.691,39117.049,259
00:20:33.791,39244.689,264
00:20:33.892,38437.949,271
00:20:33.992,38554.458,256
00:20:34.093,37717.598,256
00:20:34.193,38896.907,281
00:20:34.294,38349.915,288
00:20:34.394,38525.371,264
00:20:34.494,37905.595,283
00:20:34.595,38403.493,256
00:20:34.695,38098.935,283
00:20:34.796,38759.599,286
00:20:34.896,37911.274,264
00:20:34.997,37948.774,247
00:20:35.097,38085.435,313
00:20:35.198,37263.033,295
00:20:35.298,37712.887,308
00:20:35.399,37811.493,278
00:20:35.499,37249.938,293
00:20:35.600,37235.697,273
00:20:35.700,36788.064,283
00:20:35.801,36727.741,291
00:20:35.901,36444.148,325
00:20:36.002,36967.095,281
00:20:36.102,36151.173,286
00:20:36.203,36728.274,276
00:20:36.303,36701.716,300
00:20:36.404,37566.365,276
00:20:36.504,36260.147,291
00:20:36.605,37315.157,269
00:20:36.705,36572.957,271
00:20:36.806,36743.363,310
00:20:36.906,37051.992,261
00:20:37.007,37343.233,283
00:20:37.107,36606.512,315
00:20:37.208,35860.815,264
00:20:37.308,35449.133,325
00:20:37.409,35256.237,288
00:20:37.509,35539.732,303
00:20:37.610,35786.757,361
00:20:37.710,35978.918,273
00:20:37.811,36429.388,293
00:20:37.911,36161.792,266
00:20:38.012,35947.02,313
00:20:38.112,35285.474,310
00:20:38.213,35215.036,308
00:20:38.313,35264.764,283
00:20:38.414,35777.421,271
00:20:38.514,35184.241,286
00:20:38.615,35099.699,286
00:20:38.715,34394.403,315
00:20:38.815,35313.849,298
00:20:38.916,34525.92,295
00:20:39.016,35119.042,300
00:20:39.117,34952.396,325
00:20:39.217,35183.657,293
00:20:39.318,34627.262,281
00:20:39.418,35052.986,276
00:20:39.519,34421.049,320
00:20:39.619,34583.381,295
00:20:39.720,33919.302,300
00:20:39.820,33859.677,283
00:20:39.921,33851.03,271
00:20:40.021,33808.278,256
00:20:40.122,34417.786,310
00:20:40.222,34428.301,278
00:20:40.323,34463.239,271
00:20:40.423,34652.713,283
00:20:40.524,34518.469,313
00:20:40.624,34489.624,298
00:20:40.725,34270.939,271
00:20:40.825,34364.533,273
00:20:40.925,33700.31,305
00:20:41.026,33634.68,266
00:20:41.126,33538.283,271
00:20:41.227,34034.789,278
00:20:41.327,33706.895,288
00:20:41.428,33758.217,256
00:20:41.528,32750.904,281
00:20:41.629,33692.467,303
00:20:41.729,33214.347,269
00:20:41.830,33441.958,278
00:20:41.930,32228.046,293
00:20:42.031,32362.023,256
00:20:42.131,32569.312,283
00:20:42.232,32894.952,273
00:20:42.332,32265.875,315
00:20:42.433,32818.219,310
00:20:42.533,32598.513,266
00:20:42.634,32540.833,278
00:20:42.734,32421.564,273
00:20:42.834,32591.648,264
00:20:42.935,32137.897,349
00:20:43.035,32316.056,286
00:20:43.136,32564.921,288
00:20:43.236,32357.418,283
00:20:43.337,32850.671,271
00:20:43.437,32655.182,313
00:20:43.538,32212.837,298
00:20:43.638,31852.448,293
00:20:43.738,31909.801,291
00:20:43.839,31332.953,315
00:20:43.939,31189.6,320
00:20:44.040,31744.15,278
00:20:44.140,32136.767,295
00:20:44.240,32220.199,264
00:20:44.341,31839.446,281
00:20:44.441,32227.638,273
00:20:44.542,32036.231,273
00:20:44.642,31876.914,269
00:20:44.742,31312.846,278
00:20:44.843,30618.469,303
00:20:44.943,29712.31,269
00:20:45.044,30522.695,273
00:20:45.144,29868.087,269
00:20:45.245,30667.13,298
00:20:45.345,30124.89,293
00:20:45.446,30576.641,259
00:20:45.546,29848.851,271
00:20:45.646,30683.226,251
00:20:45.747,30651.854,286
00:20:45.847,31220.406,295
00:20:45.948,30254.626,288
00:20:46.048,30062.657,298
00:20:46.149,29459.166,298
00:20:46.249,29698.126,305
00:20:46.350,29167.359,291
00:20:46.450,29775.045,293
00:20:46.551,29313.399,303
00:20:46.651,29264.638,293
00:20:46.752,28878.331,310
00:20:46.852,29274.615,281
00:20:46.953,28755.185,293
00:20:47.053,28453.988,283
00:20:47.153,28247.289,286
00:20:47.254,28401.712,264
00:20:47.354,28110.122,313
00:20:47.455,28228.991,261
00:20:47.555,27965.329,286
00:20:47.656,28114.937,320
00:20:47.756,28198.738,295
00:20:47.857,27915.382,281
00:20:47.957,27923.932,298
00:20:48.058,28331.52,313
00:20:48.158,28291.504,305
00:20:48.259,28362.59,269
00:20:48.359,27856.613,283
00:20:48.460,27352.954,261
00:20:48.561,27247.521,320
00:20:48.661,27345.776,295
00:20:48.762,27218.467,322
00:20:48.862,27160.45,273
00:20:48.963,27055.273,269
00:20:49.063,26999.355,286
00:20:49.164,26636.726,281
00:20:49.264,27111.723,259
00:20:49.365,26854.262,295
00:20:49.465,26361.874,298
00:20:49.566,26129.798,325
00:20:49.666,26642.973,298
00:20:49.767,26764.322,317
00:20:49.867,26686.946,259
00:20:49.967,27309.525,283
00:20:50.068,27117.354,256
00:20:50.168,26897.32,293
00:20:50.269,27044.366,313
00:20:50.369,26787.563,273
00:20:50.470,26452.526,283
00:20:50.570,25635.177,276
00:20:50.671,26046.592,337
00:20:50.771,25825.417,305
00:20:50.872,25706.226,273
00:20:50.973,25373.507,276
00:20:51.073,25497.879,276
00:20:51.174,25039.658,276
00:20:51.274,24766.587,322
00:20:51.375,24664.482,315
00:20:51.475,24686.389,305
00:20:51.576,24299.166,271
00:20:51.676,24679.769,303
00:20:51.777,24584.493,288
00:20:51.877,24839.098,281
00:20:51.978,24788.791,317
00:20:52.078,24826.374,288
00:20:52.179,24328.826,322
00:20:52.279,24288.765,322
00:20:52.380,23847.746,266
00:20:52.480,24007.979,291
00:20:52.581,23827.79,313
00:20:52.681,24114.812,281
00:20:52.781,23995.656,278
00:20:52.882,24197.153,293
00:20:52.982,23674.827,269
00:20:53.083,23834.016,308
00:20:53.183,23456.026,278
00:20:53.284,23358.914,269
00:20:53.384,23093.591,288
00:20:53.485,23489.36,266
00:20:53.585,23260.151,317
00:20:53.686,23510.569,264
00:20:53.786,22903.537,315
00:20:53.887,23230.706,325
