BBB Time,Weeks,Secs
04:00:50.297,2157,167646100
04:00:50.397,2157,167646200
04:00:50.501,2157,167646300
04:00:50.597,2157,167646400
04:00:50.699,2157,167646500
04:00:50.797,2157,167646600
04:00:50.898,2157,167646700
04:00:50.998,2157,167646800
04:00:51.132,2157,167646900
04:00:51.202,2157,167647000
04:00:51.298,2157,167647100
04:00:51.399,2157,167647200
04:00:51.503,2157,167647300
04:00:51.599,2157,167647400
04:00:51.700,2157,167647500
04:00:51.799,2157,167647600
04:00:51.899,2157,167647700
04:00:51.999,2157,167647800
04:00:52.099,2157,167647900
04:00:52.200,2157,167648000
04:00:52.299,2157,167648100
04:00:52.399,2157,167648200
04:00:52.503,2157,167648300
04:01:45.044,2157,167700800
04:01:45.183,2157,167700900
04:01:45.645,2157,167701400
04:01:45.746,2157,167701500
04:01:45.846,2157,167701600
04:01:45.945,2157,167701700
04:01:46.045,2157,167701800
04:01:46.145,2157,167701900
04:01:46.247,2157,167702000
04:01:46.346,2157,167702100
04:01:46.446,2157,167702200
04:01:46.546,2157,167702300
04:01:46.646,2157,167702400
04:01:46.747,2157,167702500
04:01:46.847,2157,167702600
04:01:46.947,2157,167702700
04:01:47.047,2157,167702800
04:01:47.185,2157,167702900
04:01:47.248,2157,167703000
04:01:47.347,2157,167703100
04:01:47.447,2157,167703200
04:01:47.547,2157,167703300
04:01:47.649,2157,167703400
04:01:47.748,2157,167703500
04:01:47.848,2157,167703600
04:01:47.947,2157,167703700
04:01:48.047,2157,167703800
04:01:48.147,2157,167703900
04:01:48.248,2157,167704000
04:01:48.347,2157,167704100
04:01:48.448,2157,167704200
04:01:48.548,2157,167704300
04:01:48.648,2157,167704400
04:01:48.748,2157,167704500
04:01:48.849,2157,167704600
04:01:48.949,2157,167704700
04:01:49.049,2157,167704800
04:01:49.187,2157,167704900
04:01:49.250,2157,167705000
04:01:49.349,2157,167705100
04:01:49.450,2157,167705200
04:01:49.549,2157,167705300
04:01:49.649,2157,167705400
04:01:49.750,2157,167705500
04:01:49.850,2157,167705600
04:01:49.950,2157,167705700
04:01:50.050,2157,167705800
04:01:50.149,2157,167705900
04:01:50.250,2157,167706000
04:01:50.350,2157,167706100
04:01:50.450,2157,167706200
04:01:50.550,2157,167706300
04:01:50.649,2157,167706400
04:01:50.750,2157,167706500
04:01:50.850,2157,167706600
04:01:50.950,2157,167706700
04:01:51.051,2157,167706800
04:01:51.189,2157,167706900
04:01:51.251,2157,167707000
04:01:51.350,2157,167707100
04:01:51.453,2157,167707200
04:01:51.553,2157,167707300
04:01:51.651,2157,167707400
04:01:51.751,2157,167707500
04:01:51.852,2157,167707600
04:01:51.952,2157,167707700
04:01:52.051,2157,167707800
04:01:52.151,2157,167707900
04:01:52.252,2157,167708000
04:01:52.351,2157,167708100
04:01:52.451,2157,167708200
04:01:52.551,2157,167708300
04:01:52.651,2157,167708400
04:01:52.752,2157,167708500
04:01:52.854,2157,167708600
04:01:52.951,2157,167708700
04:01:53.052,2157,167708800
04:01:53.191,2157,167708900
04:01:53.252,2157,167709000
04:01:53.352,2157,167709100
04:01:53.452,2157,167709200
04:01:53.552,2157,167709300
04:01:53.652,2157,167709400
04:01:53.753,2157,167709500
04:01:53.852,2157,167709600
04:01:53.954,2157,167709700
04:01:54.053,2157,167709800
04:01:54.153,2157,167709900
04:01:54.253,2157,167710000
04:01:54.354,2157,167710100
04:01:54.453,2157,167710200
04:01:54.553,2157,167710300
04:01:54.653,2157,167710400
04:01:54.754,2157,167710500
04:01:54.853,2157,167710600
04:01:54.954,2157,167710700
04:01:55.054,2157,167710800
04:01:55.194,2157,167710900
04:01:55.254,2157,167711000
04:01:55.354,2157,167711100
04:01:55.454,2157,167711200
04:01:55.556,2157,167711300
04:01:55.654,2157,167711400
04:01:55.754,2157,167711500
04:01:55.854,2157,167711600
04:01:55.954,2157,167711700
04:01:56.055,2157,167711800
04:01:56.155,2157,167711900
04:01:56.255,2157,167712000
04:01:56.355,2157,167712100
04:01:56.455,2157,167712200
04:01:56.555,2157,167712300
04:01:56.655,2157,167712400
04:01:56.758,2157,167712500
04:01:56.856,2157,167712600
04:01:56.956,2157,167712700
04:01:57.055,2157,167712800
04:01:57.196,2157,167712900
04:01:57.256,2157,167713000
04:01:57.356,2157,167713100
04:01:57.459,2157,167713200
04:01:57.556,2157,167713300
04:01:57.656,2157,167713400
04:01:57.757,2157,167713500
04:01:57.857,2157,167713600
04:01:57.957,2157,167713700
04:01:58.056,2157,167713800
04:01:58.157,2157,167713900
04:01:58.257,2157,167714000
04:01:58.357,2157,167714100
04:01:58.457,2157,167714200
04:01:58.557,2157,167714300
04:01:58.657,2157,167714400
04:01:58.758,2157,167714500
04:01:58.857,2157,167714600
04:01:58.958,2157,167714700
04:01:59.058,2157,167714800
04:01:59.198,2157,167714900
04:01:59.259,2157,167715000
04:01:59.358,2157,167715100
04:01:59.459,2157,167715200
04:01:59.559,2157,167715300
04:01:59.658,2157,167715400
04:01:59.759,2157,167715500
04:01:59.859,2157,167715600
04:01:59.959,2157,167715700
04:02:00.059,2157,167715800
04:02:00.158,2157,167715900
04:02:00.261,2157,167716000
04:02:00.359,2157,167716100
04:02:00.459,2157,167716200
04:02:00.560,2157,167716300
04:02:00.659,2157,167716400
04:02:00.760,2157,167716500
04:02:00.860,2157,167716600
04:02:00.960,2157,167716700
04:02:01.060,2157,167716800
04:02:01.200,2157,167716900
04:02:01.262,2157,167717000
04:02:01.360,2157,167717100
04:02:01.461,2157,167717200
04:02:01.561,2157,167717300
04:02:01.661,2157,167717400
04:02:01.761,2157,167717500
04:02:01.863,2157,167717600
04:02:01.961,2157,167717700
04:02:02.062,2157,167717800
04:02:02.162,2157,167717900
04:02:02.263,2157,167718000
04:02:02.362,2157,167718100
04:02:02.464,2157,167718200
04:02:02.561,2157,167718300
04:02:02.661,2157,167718400
04:02:02.762,2157,167718500
04:02:02.862,2157,167718600
