BBB Time,Weeks,Secs
02:30:15.442,2157,250332000
02:30:15.540,2157,250332100
02:30:15.640,2157,250332200
02:30:15.740,2157,250332300
02:30:15.840,2157,250332400
02:30:15.940,2157,250332500
02:30:16.039,2157,250332600
02:30:19.239,2157,250335800
02:30:19.340,2157,250335900
02:30:19.440,2157,250336000
02:30:19.540,2157,250336100
02:30:19.643,2157,250336200
02:30:19.741,2157,250336300
02:30:19.841,2157,250336400
02:30:19.941,2157,250336500
02:30:20.041,2157,250336600
02:30:20.142,2157,250336700
02:30:20.241,2157,250336800
02:30:20.342,2157,250336900
02:30:20.443,2157,250337000
02:30:20.577,2157,250337100
02:30:20.646,2157,250337200
02:30:20.743,2157,250337300
02:30:20.843,2157,250337400
02:46:58.944,2157,251333900
02:46:59.045,2157,251334000
02:46:59.145,2157,251334100
02:46:59.246,2157,251334200
02:46:59.346,2157,251334300
02:46:59.445,2157,251334400
02:46:59.546,2157,251334500
02:46:59.646,2157,251334600
02:46:59.746,2157,251334700
02:46:59.846,2157,251334800
02:46:59.946,2157,251334900
02:47:00.048,2157,251335000
02:47:00.147,2157,251335100
02:47:00.282,2157,251335200
02:47:00.347,2157,251335300
02:47:00.448,2157,251335400
02:47:00.548,2157,251335500
02:47:00.649,2157,251335600
02:47:00.748,2157,251335700
02:47:00.849,2157,251335800
02:47:00.948,2157,251335900
02:47:01.051,2157,251336000
02:47:01.151,2157,251336100
02:47:01.250,2157,251336200
02:47:01.350,2157,251336300
02:47:01.449,2157,251336400
02:47:01.551,2157,251336500
02:47:01.653,2157,251336600
02:47:01.751,2157,251336700
02:47:01.851,2157,251336800
02:47:01.951,2157,251336900
02:47:02.055,2157,251337000
02:47:02.152,2157,251337100
02:47:02.286,2157,251337200
02:47:02.352,2157,251337300
02:47:02.452,2157,251337400
02:47:02.555,2157,251337500
02:47:02.651,2157,251337600
02:47:02.752,2157,251337700
02:47:02.852,2157,251337800
02:47:02.952,2157,251337900
02:47:03.053,2157,251338000
02:47:03.153,2157,251338100
02:47:03.253,2157,251338200
02:47:03.353,2157,251338300
02:47:03.453,2157,251338400
02:47:03.554,2157,251338500
02:47:03.653,2157,251338600
02:47:03.753,2157,251338700
02:47:03.853,2157,251338800
02:47:03.953,2157,251338900
02:47:04.054,2157,251339000
02:47:04.154,2157,251339100
02:47:04.289,2157,251339200
02:47:04.354,2157,251339300
02:47:04.455,2157,251339400
02:47:04.555,2157,251339500
02:47:04.655,2157,251339600
02:47:04.754,2157,251339700
02:47:04.855,2157,251339800
02:47:04.955,2157,251339900
02:47:05.060,2157,251340000
02:47:05.156,2157,251340100
02:47:05.257,2157,251340200
02:47:05.356,2157,251340300
02:47:05.456,2157,251340400
02:47:05.557,2157,251340500
02:47:05.657,2157,251340600
02:47:05.757,2157,251340700
02:47:05.857,2157,251340800
02:47:05.960,2157,251340900
02:47:06.058,2157,251341000
02:47:06.159,2157,251341100
02:47:06.293,2157,251341200
02:47:06.358,2157,251341300
02:47:06.458,2157,251341400
02:47:06.559,2157,251341500
02:47:06.660,2157,251341600
02:47:06.760,2157,251341700
02:47:06.860,2157,251341800
02:47:06.960,2157,251341900
02:47:07.061,2157,251342000
02:47:07.165,2157,251342100
02:47:07.262,2157,251342200
02:47:07.361,2157,251342300
02:47:07.461,2157,251342400
02:47:07.562,2157,251342500
02:47:07.662,2157,251342600
02:47:07.762,2157,251342700
02:47:07.862,2157,251342800
02:47:07.962,2157,251342900
02:47:08.063,2157,251343000
02:47:08.162,2157,251343100
02:47:08.311,2157,251343200
02:47:08.364,2157,251343300
02:47:08.463,2157,251343400
02:47:08.564,2157,251343500
02:47:08.663,2157,251343600
02:47:08.763,2157,251343700
02:47:08.864,2157,251343800
02:47:08.963,2157,251343900
02:47:09.065,2157,251344000
02:47:09.164,2157,251344100
02:47:09.265,2157,251344200
02:47:09.367,2157,251344300
02:47:09.466,2157,251344400
02:47:09.565,2157,251344500
02:47:09.665,2157,251344600
02:47:09.765,2157,251344700
02:47:09.866,2157,251344800
02:47:09.965,2157,251344900
02:47:10.067,2157,251345000
02:47:10.168,2157,251345100
02:47:10.303,2157,251345200
02:47:10.367,2157,251345300
02:47:10.468,2157,251345400
02:47:10.567,2157,251345500
02:47:10.666,2157,251345600
02:47:10.768,2157,251345700
02:47:10.867,2157,251345800
02:47:10.967,2157,251345900
02:47:11.072,2157,251346000
02:47:11.167,2157,251346100
02:47:11.270,2157,251346200
02:47:11.368,2157,251346300
02:47:11.468,2157,251346400
02:47:11.569,2157,251346500
02:47:11.671,2157,251346600
02:47:11.768,2157,251346700
02:47:11.869,2157,251346800
02:47:11.969,2157,251346900
02:47:12.070,2157,251347000
02:47:12.169,2157,251347100
02:47:12.336,2157,251347200
02:47:12.369,2157,251347300
02:47:12.470,2157,251347400
02:47:12.571,2157,251347500
02:47:12.670,2157,251347600
02:47:12.803,2157,251347700
02:47:12.871,2157,251347800
02:47:12.971,2157,251347900
02:47:13.072,2157,251348000
02:47:13.171,2157,251348100
02:47:13.304,2157,251348200
02:47:13.372,2157,251348300
02:47:13.472,2157,251348400
02:47:13.573,2157,251348500
02:47:13.672,2157,251348600
02:47:13.809,2157,251348700
02:47:13.872,2157,251348800
02:47:13.973,2157,251348900
02:47:14.078,2157,251349000
02:47:14.177,2157,251349100
02:47:14.344,2157,251349200
02:47:14.374,2157,251349300
02:47:14.474,2157,251349400
02:47:14.575,2157,251349500
02:47:14.674,2157,251349600
02:47:14.807,2157,251349700
02:47:14.875,2157,251349800
02:47:14.975,2157,251349900
02:47:15.076,2157,251350000
02:47:15.175,2157,251350100
02:47:15.308,2157,251350200
02:47:15.377,2157,251350300
02:47:15.476,2157,251350400
02:47:15.577,2157,251350500
02:47:15.676,2157,251350600
02:47:15.809,2157,251350700
02:47:15.876,2157,251350800
02:47:15.980,2157,251350900
02:47:16.078,2157,251351000
02:47:16.177,2157,251351100
02:47:16.344,2157,251351200
02:47:16.381,2157,251351300
02:47:16.477,2157,251351400
02:47:16.579,2157,251351500
02:47:16.679,2157,251351600
02:47:16.811,2157,251351700
02:47:16.879,2157,251351800
02:47:16.979,2157,251351900
02:47:17.080,2157,251352000
02:47:17.179,2157,251352100
02:47:17.312,2157,251352200
02:47:17.380,2157,251352300
02:47:17.480,2157,251352400
02:47:17.581,2157,251352500
02:47:17.680,2157,251352600
02:47:17.813,2157,251352700
02:47:17.881,2157,251352800
02:47:17.981,2157,251352900
02:47:18.082,2157,251353000
02:47:18.184,2157,251353100
02:47:18.365,2157,251353200
02:47:18.385,2157,251353300
02:47:18.481,2157,251353400
02:47:18.583,2157,251353500
02:47:18.683,2157,251353600
02:47:18.815,2157,251353700
02:47:18.883,2157,251353800
02:47:18.986,2157,251353900
02:47:19.087,2157,251354000
02:47:19.183,2157,251354100
02:47:19.316,2157,251354200
02:47:19.383,2157,251354300
