BBB Time,Weeks,Secs
03:30:54.021,2157,165852100
03:30:54.125,2157,165852200
03:30:54.222,2157,165852300
03:30:54.321,2157,165852400
03:30:54.422,2157,165852500
03:30:54.521,2157,165852600
03:30:54.658,2157,165852700
03:30:54.725,2157,165852800
03:30:54.822,2157,165852900
03:30:54.925,2157,165853000
03:30:55.022,2157,165853100
03:30:55.123,2157,165853200
03:30:55.221,2157,165853300
03:30:55.322,2157,165853400
03:30:55.423,2157,165853500
03:30:55.522,2157,165853600
03:30:55.622,2157,165853700
03:30:55.722,2157,165853800
03:30:55.822,2157,165853900
03:30:55.924,2157,165854000
03:30:56.025,2157,165854100
03:30:56.124,2157,165854200
03:32:29.248,2157,165947200
03:32:29.351,2157,165947300
03:32:29.450,2157,165947400
03:32:29.550,2157,165947500
03:32:29.648,2157,165947600
03:32:29.749,2157,165947700
03:32:29.849,2157,165947800
03:32:29.949,2157,165947900
03:32:30.050,2157,165948000
03:32:30.150,2157,165948100
03:32:30.251,2157,165948200
03:32:30.349,2157,165948300
03:32:30.451,2157,165948400
03:32:30.552,2157,165948500
03:32:30.650,2157,165948600
03:32:30.799,2157,165948700
03:32:30.853,2157,165948800
03:32:30.951,2157,165948900
03:32:31.054,2157,165949000
03:32:31.149,2157,165949100
03:32:31.251,2157,165949200
03:32:31.351,2157,165949300
03:32:31.485,2157,165949400
03:32:31.551,2157,165949500
03:32:31.651,2157,165949600
03:32:31.752,2157,165949700
03:32:31.852,2157,165949800
03:32:31.984,2157,165949900
03:32:32.053,2157,165950000
03:32:32.152,2157,165950100
03:32:32.252,2157,165950200
03:32:32.352,2157,165950300
03:32:32.486,2157,165950400
03:32:32.554,2157,165950500
03:32:32.653,2157,165950600
03:32:32.801,2157,165950700
03:32:32.853,2157,165950800
03:32:32.986,2157,165950900
03:32:33.056,2157,165951000
03:32:33.153,2157,165951100
03:32:33.258,2157,165951200
03:32:33.353,2157,165951300
03:32:33.491,2157,165951400
03:32:33.555,2157,165951500
03:32:33.654,2157,165951600
03:32:33.754,2157,165951700
03:32:33.854,2157,165951800
03:32:33.987,2157,165951900
03:32:34.057,2157,165952000
03:32:34.154,2157,165952100
03:32:34.258,2157,165952200
03:32:34.357,2157,165952300
03:32:34.488,2157,165952400
03:32:34.555,2157,165952500
03:32:34.656,2157,165952600
03:32:34.805,2157,165952700
03:32:34.858,2157,165952800
03:32:34.989,2157,165952900
03:32:35.060,2157,165953000
03:32:35.156,2157,165953100
03:32:35.257,2157,165953200
03:32:35.356,2157,165953300
03:32:35.493,2157,165953400
03:32:35.558,2157,165953500
03:32:35.657,2157,165953600
03:32:35.757,2157,165953700
03:32:35.857,2157,165953800
03:32:35.990,2157,165953900
03:32:36.059,2157,165954000
03:32:36.157,2157,165954100
03:32:36.258,2157,165954200
03:32:36.359,2157,165954300
03:32:36.492,2157,165954400
03:32:36.559,2157,165954500
03:32:36.659,2157,165954600
03:32:36.808,2157,165954700
03:32:36.859,2157,165954800
03:32:36.991,2157,165954900
03:32:37.062,2157,165955000
03:32:37.162,2157,165955100
03:32:37.262,2157,165955200
03:32:37.359,2157,165955300
03:32:37.493,2157,165955400
03:32:37.564,2157,165955500
03:32:37.661,2157,165955600
03:32:37.760,2157,165955700
03:32:37.861,2157,165955800
03:32:37.993,2157,165955900
03:32:38.062,2157,165956000
03:32:38.161,2157,165956100
03:32:38.261,2157,165956200
03:32:38.364,2157,165956300
03:32:38.493,2157,165956400
03:32:38.562,2157,165956500
